ID,Title,Bechdel Pass
tt3922798,The Siege of Jadotville,False
tt0490215,Silence,False
tt3470600,Sing,True
tt3544112,Sing Street,False
tt3774114,Snowden,False
tt4258698,Southside with You,False
tt5254640,Spa Night,True
tt2262129,Spidarlings,True
tt4972582,Split,True
tt2660888,Star Trek Beyond,False
tt4624424,Storks,False
tt4574334,Stranger Things,True
tt1386697,Suicide Squad,True
tt3263904,Sully,False
tt4034354,Swiss Army Man,False
tt1639084,Tallulah,True
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,True
tt4682708,Tenemos la carne [We Are the Flesh],False
tt1661275,Their Finest,True
tt4120176,Things to come - L'avenir,False
tt5563932,Thomas & Friends: The Great Race,True
tt4048272,Toni Erdmann,True
tt5039088,The Transfiguration,False
tt1712261,Triple 9,True
tt1679335,Trolls,True
tt1542768,True Memoirs of an International Assassin,False
tt4911940,Tschick,False
tt4699388,Un homme a la hauteur,True
tt2315582,Una,False
tt4273292,Under The Shadow,True
tt3717252,Underworld: Blood Wars,False
tt5265960,The Untamed,True
tt2938496,Vampires In Virginia,True
tt5695764,Varoonegi,True
tt5173166,Vier gegen die Bank,False
tt4255304,The Void,True
tt5580664,Voltron: Legendary Defender,True
tt2005151,War Dogs,False
tt3708886,War on Everyone,True
tt0803096,Warcraft,True
tt3553442,Whiskey Tango Foxtrot,True
tt4144190,Wiener-Dog,False
tt3973012,Women Who Kill,True
tt3385516,X-Men: Apocalypse,True
tt3838992,Yoga Hosers,False
tt4714568,The Young Offenders,True
tt5340882,Zoombies,True
tt2948356,Zootopia,True
tt2006295,The 33,True
tt3391348,The 3Tails Movie: A Mermaid Adventure,True
tt3544082,45 Years,True
tt3685622,600 millas [600 Miles],False
tt4691166,7 Letters,True
tt3953626,A Country Called Home,True
tt2639254,A Little Chaos,True
tt3577624,A Perfect Day,False
tt1837562,A Royal Night Out,True
tt3303652,A Sort of Homecoming,True
tt1178665,A Walk in the Woods,False
tt1727770,Absolutely Anything,True
tt3090670,Advantageous,True
tt3717016,After the Ball,True
tt2710826,AfterDeath,True
tt1655441,The Age of Adaline,True
tt3480446,Almost Mercy,False
tt1243974,Aloha,True
tt3700804,Already Tomorrow in Hong Kong,False
tt2974918,Alvin and the Chipmunks: The Road Chip,False
tt3316948,American Ultra,False
tt2401878,Anamolisa,False
tt3368222,Angry Indian Goddesses,True
tt3620762,Anguish,True
tt4069042,Anna Unbound,True
tt0478970,Ant-Man,False
tt3896100,Atrapa la bandera [Capture the Flag],False
tt3727982,Ava's Possession,True
tt2395427,Avengers: Age of Ultron,True
tt3422078,Avril et le monde truque,True
tt2631186,Baahubali: The Beginning,False
tt3856042,Bad Hair Day,True
tt3735246,Bajirao Mastani,False
tt1731701,Barely Lethal,True
tt4437640,Batman Unlimited: Animal Instincts,False
tt4084744,Battle For Sevastopol,True
tt4714032,Battledream Chronicle,True
tt1365050,Beasts of No Nation,False
tt3704352,Bessie,True
tt1596363,The Big Short,False
tt2978576,Bill,False
tt4195368,Birigyaru,True
tt1355683,Black Mass,False
tt3286052,The Blackcoat's Daughter,True
tt2717822,Blackhat,False
tt3487994,Bloodsucking Bastards,False
tt4899406,Boi Neon,True
tt4145324,Bound,True
tt3682448,Bridge of Spies,False
tt3859304,The Bronze,True
tt2381111,Brooklyn,True
tt3532278,brothers of the wind,False
tt3627488,Burn Burn Burn,True
tt3707106,By the Sea,True
tt3268668,Captive,True
tt2402927,Carol,True
tt4125300,The Case of Hana and Alice,True
tt1823672,Chappie,False
tt4594834,Chi-Raq,True
tt1014763,Child 44,False
tt1661199,Cinderella,True
tt4005402,The Colony,True
tt4576612,Comment c'est loin,False
tt4515684,Comoara,False
tt3322364,Concussion,False
tt3076658,Creed,False
tt2554274,Crimson Peak,True
tt1528854,Daddy's Home,False
tt0810819,The Danish Girl,True
tt1172049,Demolition,False
tt3440298,Descendants,True
tt3172532,The Diary of a Teenage Girl,True
tt4056738,Do You Believe?,True
tt4731504,Dofus - Livre 1: Julith,True
tt4767274,Dolly Parton's Coat of Many Colors,True
tt3850214,Dope,False
tt4265878,Dora oder Die sexuellen Neurosen unserer Eltern,True
tt3819668,Dragon Ball Z: Resurrection 'F',False
tt2910904,The Dressmaker,True
tt1950135,Drunk Wedding,False
tt1666801,The DUFF,True
tt2570858,The Duke of Burgundy,True
tt2109127,Eaters,False
tt3503460,Embers,False
tt4503598,Emelie,True
tt3416744,The End of the Tour,False
tt1674771,Entourage,False
tt3289728,Equals,True
tt2719848,Everest,False
tt4291590,Evolution,False
tt0470752,Ex Machina,False
tt3726704,Experimenter,False
tt2057392,Eye in the Sky,True
tt2097331,Family Fang,True
tt1502712,Fantastic Four,False
tt2935476,Far From the Madding Crowd,True
tt2582502,Fathers & Daughters,True
tt1658801,Feeheld,True
tt2322441,Fifty Shades of Grey,True
tt2118624,The Final Girls,True
tt2381941,Focus,False
tt4026600,The Four Warriors,False
tt3978720,Fourth Man Out,False
tt4216934,Frau Muller muss weg,True
tt3977462,Full Out,True
tt2820852,Furious 7,True
tt2561572,Get Hard,False
tt3711622,Ghosthunters,True
tt4178092,The Gift,True
tt1254322,The Girl King,True
tt4425152,Girls Lost,True
tt1979388,The Good Dinosaur,True
tt1051904,Goosebumps,False
tt4270516,Grandma,True
tt0012267,The Great Gilly Hopkins,True
tt2403021,The Green Inferno,True
tt4062536,Green Room,True
tt2515034,The Gunman,False
tt5105218,Halal Love,True
tt3397918,Harbinger Down,True
tt3981858,Harter Brocken,True
tt3460252,The Hateful Eight,True
tt3707396,Hedi Schneider steckt fest,True
tt3766394,"Hello, My Name Is Doris",True
tt2131532,Hidden,True
tt0462335,High Rise,False
tt4766604,Highway to Hellas,False
tt2679042,Hitman: Agent 47,False
tt4472596,The Hollow,True
tt2224026,Home,True
tt2967224,Hot Pursuit,False
tt2510894,Hotel Transylvania 2,True
tt3296658,Hrutar,False
tt1951266,The Hunger Games: Mockingjay - Part 2,True
tt3236120,I'll See You in My Dreams,True
tt3278330,Il racconto dei racconti,True
tt1390411,In the Heart of the Sea,False
tt2096673,Inside Out,True
tt3195644,Insidious: Chapter 3,True
tt2908446,Insurgent,True
tt2361509,The Intern,True
tt2625810,Into the Forest,True
tt4009278,Intruders,True
tt4420110,Invisible Sister,True
tt3715320,Irrational Man,False
tt4485178,Je suis un soldat,True
tt3614530,Jem and the Holograms,True
tt2446980,Joy,True
tt1617661,Jupiter Ascending,True
tt0369610,Jurassic World,True
tt3291148,Just Jim,False
tt3878542,Justice League: Throne of Atlantis,True
tt3850590,Krampus,True
tt3472226,Kung Fury,False
tt4000768,L'antiquaire,True
tt3715122,L'attesa,True
tt4080768,La belle saison,True
tt4428814,La loi du marché,False
tt4341864,La memoria del agua,False
tt4392438,La Passion d'Augustine,True
tt3722070,The Lady in the Van,True
tt2493486,Last Knights,False
tt1618442,The Last Witch Hunter,True
tt4060576,Lavalantula,True
tt2918436,The Lazarus Effect,True
tt3569230,Legend,True
tt4466872,Les ogres,True
tt2948840,Life,True
tt4319698,Little Big Master,True
tt1754656,The little prince,True
tt2210769,"Liza, the fox fairy",True
tt3464902,The Lobster,True
tt4108134,London Spy,False
tt2262345,Long Way North,False
tt2726560,The Longest Ride,True
tt2217859,Louder Than Bombs,False
tt3837248,Love Live! The School Idol Movie,True
tt2279339,Love the Coopers,True
tt2884018,Macbeth,False
tt1392190,Mad Max: Fury Road,True
tt2334733,Madame Bovary,False
tt3877674,Maend & hons,False
tt3471098,Maggie's Plan,True
tt2268016,Magic Mike XXL,True
tt1638355,The Man from U.N.C.L.E.,True
tt3064298,Man Up,True
tt0787524,The Man Who Knew Infinity,False
tt4428788,Marguerite,True
tt3659388,The Martian,True
tt4085084,Maryland,False
tt3369806,Max,True
tt4046784,Maze Runner: The Scorch Trials,True
tt2582496,Me and Earl and the Dying Girl,True
tt3529656,Meadowland,True
tt4501454,The Meddler,True
tt0790770,Miles Ahead,False
tt3817188,"Milyy Khans, dorogoy Pyotr",False
tt4093680,Min lilla syster,True
tt2293640,Minions,True
tt2245003,Miss You Already,True
tt2381249,Mission: Impossible - Rogue Nation,False
tt2872462,Mistres America,True
tt2322517,Mojave,False
tt3045616,Mortdecai,False
tt3168230,Mr. Holmes,False
tt4498966,The Murder Pact,True
tt3966404,Mustang,True
tt4450396,My Little Pony: Equestria Girls - Friendship Games,True
tt3478232,Mythica: The Darkspore,True
tt3833474,Never Let Go,False
tt4895704,Next Stop L.A.,True
tt5005684,Nil Battey Sannata,True
tt4392726,Office,True
tt4308714,Other Halves,True
tt3756788,Our Little Sister,True
tt3844362,The Overnight,True
tt3332064,Pan,False
tt3622592,Papertowns,False
tt3043252,Parched,True
tt3450650,Paul Blart: Mall Cop 2,False
tt1596345,Pawn Sacrifice,False
tt2452042,The Peanuts Movie,True
tt3862750,The Perfect Guy,False
tt4341532,Phoenix Incident,False
tt3430042,The Phoenix Project,False
tt2848292,Pitch Perfect 2,True
tt2120120,Pixels,False
tt2058673,Point Break,False
tt2935662,Portrait of a Serial Monogamist,True
tt4171544,Predator Dark Ages,False
tt6663788,Psychosis,True
tt3742378,Que Horas Ela Volta?,True
tt3993894,Queen of Earth,True
tt4780834,The Reason I Shop Online,True
tt1663202,The Revenant,False
tt4439120,Riaru onigokko,True
tt3623726,Ricki and the Flash,True
tt2479478,The Ridiculous 6,False
tt3205394,Roald Dahl's Esio Trot,False
tt3170832,Room,True
tt2199571,Run All Night,False
tt2126355,San Andreas,True
tt3430416,Schneider vs. Bax,False
tt1727776,Scouts Guide to the Zombie Apocalypse,False
tt2555736,The Second Best Exotic Marigold Hotel,True
tt2140379,Self/less,False
tt3661298,Septembers of Shiraz,True
tt3899796,Sharknado 3: Oh Hell No!,True
tt2872750,Shaun the Sheep Movie,False
tt4235644,Shisha no teikoku (Empire of Corpses),False
tt3397884,Sicario,False
tt3605262,The Sin Seer,True
tt1850457,Sisters,True
tt3165612,Sleeping with Other People,True
tt2537390,Slow Learners,True
tt3205376,Slow West,False
tt1798684,Southpaw,False
tt2379713,Spectre,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,False
tt1895587,Spotlight,False
tt3079380,Spy,True
tt0420293,The Stanford Prison Experiment,False
tt2488496,Star Wars: The Force Awakens,True
tt3801372,The Steps,True
tt2080374,Steve Jobs,True
tt4858280,Stitcher,False
tt1398426,Straight Outta Compton,False
tt4191054,Strange Magic,True
tt3077214,Suffragette,True
tt2994832,The Summer of Sangaile,True
tt2262161,Sunset Song,True
tt3247714,Survivor,True
tt4298958,Sweet Bean,True
tt2049543,Synchronicity,False
tt3824458,Tangerine,True
tt4359416,Taxi,True
tt2637276,Ted 2,False
tt3764966,Teen Beach 2,True
tt3757648,Tempête,False
tt1340138,Terminator Genisys,False
tt1441953,Testament of Youth,True
tt3775086,They Call Me Jeeg Robot,False
tt1870548,This changes everything,True
tt4247740,The Three Es,True
tt4010918,Throne,True
tt2911674,Tiger House,True
tt2461340,Till We Meet Again,True
tt4897214,Timelike,True
tt3019620,Titli,False
tt4153324,Tjuvheder,True
tt3397082,Tod den Hippies!! Es lebe der Punk!,False
tt1964418,Tomorrowland,True
tt3152624,Trainwreck,True
tt2938956,The Transporter Refueled,True
tt2273657,True Story,False
tt3203606,Trumbo,True
tt3969208,Trust Fund,True
tt3672742,Turbo Kid,False
tt4466936,"Un peu, beaucoup, aveuglement!",True
tt2321502,Uncanny,False
tt4145304,Unexpected,True
tt2358925,Unfinished Business,False
tt2742544,Until Dawn,True
tt1524930,Vacation,True
tt3654680,Vampyres,True
tt3058674,VANish,False
tt3480796,Vice,True
tt1976009,Victor Frankenstein,False
tt4226388,Victoria,False
tt3567288,The Visit,True
tt4263482,The VVitch: A New-England Folktale,True
tt3488710,The Walk,False
tt3616916,The Wave (Bølgen),True
tt0884732,The Wedding Ringer,True
tt4979652,Wo shi zheng ren,False
tt2404425,Woman in Gold,True
tt4171032,World of Tomorrow,True
tt4489160,You're My Boss,False
tt3312830,Youth,False
tt1598642,Z for Zachariah,False
tt2614684,'71,False
tt2294449,22 Jump St,False
tt2172934,3 Days to Kill,True
tt1253863,300: Rise of an Empire,False
tt2933544,5 Flights Up,True
tt3149038,A Brilliant Young Mind,False
tt2545186,A coup sur,False
tt2326554,A Girl Walks Home Alone at Night,True
tt0458413,A Long Way Down,True
tt2557490,A Million Ways to Die in the West,False
tt2937898,A Most Violent Year,True
tt1972571,A Most Wanted Man,False
tt4299406,A Noite da Virada,True
tt0365907,A Walk Among the Tombstones,False
tt3334794,About a Girl,True
tt1826590,About Last Night,False
tt1376213,The Adventurer: The Curse of the Midas Box,False
tt4056574,Agatha Raisin: The Quiche of Death,True
tt1698641,"Alexander and the Terrible, Horrible, No Good Very Bad Day",True
tt3469518,Alles Inklusive,True
tt2494384,Aloft,True
tt3307774,Alpha House,False
tt1872181,Amazing Spider-Man 2,False
tt2179136,American Sniper,False
tt3003800,Amour fou,False
tt3546114,Anatomy of a Love Seen,True
tt2123146,Angry Video Game Nerd: The Movie,True
tt3322940,Annabelle,True
tt1823664,Annie,True
tt3077108,Appropriate Behavior,True
tt1384925,Ardor,False
tt2870612,As Above So Below,True
tt3421270,Asian School Girls,True
tt2505294,Ask Me Anything,True
tt2800038,Atlas Shrugged: Who Is John Galt?,True
tt1971325,Automata,False
tt3013588,Avis de mistral,True
tt2321549,The Babadook,True
tt2212008,The Bag Man,False
tt3921852,Barbie and the Secret Door,True
tt3504064,Barbie: The Pearl Princess,True
tt2355495,Barefoot,True
tt3139086,Batman: Assault on Arkham,True
tt1726592,Before I Go to Sleep,True
tt0443465,Before We Go,True
tt1980929,Begin Again,True
tt2404181,Belle,True
tt1609479,Better Living Through Chemistry,False
tt3125324,Beyond the Lights,True
tt1126590,Big Eyes,True
tt2088003,Big Game,False
tt2245084,Big Hero 6,True
tt2562232,Birdman,True
tt2261331,Black Sea,False
tt1086772,Blended,True
tt2262227,The Book of Life,True
tt0787474,The Boxtrolls,False
tt3007302,Boy Meets Girl,True
tt1065073,Boyhood,True
tt1430612,Brick Mansions,True
tt3442006,Cake,True
tt2234003,Calvary,False
tt3097084,Camp Takota,True
tt1843866,Captain America: The Winter Soldier,True
tt1621046,Cesar Chavez,True
tt2883512,Chef,False
tt4044364,Citizenfour,False
tt2452254,Clouds of Sils Maria,True
tt1780798,Clown,True
tt2965412,Comet,False
tt3595966,Conducta,True
tt2490326,Cooties,False
tt3717068,Court,False
tt2428170,Creep,False
tt2390237,Cuban Fury,False
tt1661820,Cut Bank,True
tt3104930,Da Sweet Blood of Jesus,True
tt3748076,The Damned Thing,False
tt2251281,Dark Was the Night,False
tt1878942,Date and Switch,False
tt2103281,Dawn of the Planet of the Apes,False
tt3560546,Dead Girls,True
tt2832470,Dead Snow 2,True
tt2235108,Dear White People,True
tt2377322,Deliver Us From Evil,False
tt3726220,Der kleine Drache Kokosnuss,False
tt3832158,Der Kleine Medicus - Geheimnisvolle Mission im Korper,True
tt3148952,Der Kreis,False
tt3720788,The Disappearance of Eleanor Rigby: Her,True
tt3729920,The Disappearance of Eleanor Rigby: Them,True
tt1840309,Divergent,True
tt3661798,Dohee-ya,True
tt3958098,Dolares de arena (Sand Dollars),True
tt2978462,Dolphin Tale 2,True
tt0829150,Dracula Untold,False
tt2223990,Draft Day,False
tt1600196,The Drop,False
tt2096672,Dumb and Dumber 2,True
tt3570168,Dyke Hard,True
tt2183034,Earth To Echo,False
tt2340650,East Side Sushi,True
tt2274604,Eat with Me,True
tt1631867,Edge of Tomorrow,False
tt1605798,Effie Gray,True
tt2808680,Ei Kiitos,False
tt3983072,Ein Geschenk der Gotter,True
tt3175038,Ek Villain,False
tt2093990,El Niño,False
tt2936470,Electricity,True
tt1883180,En duva satt på en gren och funderade på tillvaron,False
tt0455944,The Equalizer,False
tt2515030,Escobar: Paradise Lost,False
tt1706598,Every Secret Thing,True
tt1528100,Exodus: Gods and Kings,False
tt2333784,The Expendables 3,False
tt3010990,Extirpador de Idolatrias,True
tt3294200,The Falling,True
tt2582846,The Fault in Our Stars,True
tt3021360,Faults,True
tt2844798,Feher isten,True
tt3186838,Fields of the Dead,True
tt3074694,Flowers in the Attic,True
tt3457734,Fort Tilden,False
tt1100089,Foxcatcher,False
tt2567038,The Frame,True
tt1605717,Frank,False
tt4150316,Frozen in Time,False
tt2713180,Fury,False
tt3386954,The Gabby Douglas Story,False
tt2473602,Get On Up,False
tt3655522,Girlhood,True
tt1555440,Girltrash: All Night Long,True
tt0435651,The Giver,True
tt2141751,God Help the Girl,True
tt2528814,God's Not Dead,True
tt2920808,God's Pocket,False
tt0831387,Godzilla,False
tt3696086,Golden Era,False
tt2267998,Gone Girl,True
tt2652092,The Good Lie,True
tt1361318,Good People,True
tt3749900,Gotham,True
tt2095649,Grace of Monaco,True
tt2278388,The Grand Budapest Hotel,False
tt2015381,Guardians of the Galaxy,True
tt3499048,Gueros,False
tt3666210,H.,False
tt3390572,Haider,False
tt2955096,Happy Christmas,True
tt3428912,Happy Valley,False
tt3638604,Hard Corner: Le Film,False
tt1929263,Heaven Is For Real,False
tt1626146,Hector and the Search for Happiness,False
tt1267297,Hercules,False
tt2980794,Highway,False
tt3145220,Hits,True
tt2310332,The Hobbit: The Battle of the Five Armies,False
tt1702014,Hoje Eu Quero Voltar Sozinho,True
tt2398231,The Homesman,False
tt2170439,Horrible Bosses 2,False
tt3504048,Housebound,True
tt1958043,The Houses October Built,False
tt3812402,How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,True
tt1646971,How to Train Your Dragon 2,False
tt2980648,The Hundred-Foot Journey,True
tt1951265,The Hunger Games: Mockingjay - Part 1,True
tt3344922,Hungry Hearts,False
tt4211680,I Call It Love,False
tt2884206,I Origins,True
tt1418377,"I, Frankenstein",False
tt3086442,"Ich seh, Ich seh",False
tt1355630,If I Stay,True
tt2084970,The Imitation Game,False
tt2593224,In the Courtyard,True
tt3097204,The Inbetweeners 2,False
tt1969062,Infinitely Polar Bear,True
tt1791528,Inherent Vice,False
tt1724965,Innocence,True
tt0816692,Interstellar,True
tt2788710,The Interview,False
tt2106361,Into the Storm,True
tt0021804,Into the Woods,True
tt2180411,Into the Woods,True
tt3235888,It Follows,True
tt1205537,Jack Ryan: Shadow Recruit,False
tt2382422,Jacky in the kingdom of women,True
tt3566726,Jane the Virgin,True
tt1742044,Jersey Boys,False
tt3110960,Jimmy's Hall,False
tt2382396,Joe,False
tt2911666,John Wick,False
tt3318220,Jongens,False
tt3572132,Ju-on: Owari no hajimari,True
tt1872194,The Judge,False
tt3060952,Justice League: WAR,True
tt2802144,Kingsman: The Secret Service,True
tt2675914,Kraftidioten,False
tt3263614,"Kumiko, the Treasure Hunter",True
tt2316801,La belle et la bete,True
tt2536428,La crème de la crème,True
tt3253930,La isla minima,False
tt2034031,Laggies,True
tt3283556,Land Ho!,True
tt2474024,The Last Five Years,False
tt2965466,Last Shift,True
tt3717532,The Last: Naruto the Movie,False
tt3971202,Le Paradis,False
tt3062976,Learning to Drive,True
tt1043726,The Legend of Hercules,False
tt1490017,The Lego Movie,True
tt3148348,Let Us Prey,True
